"id","name","compartment","is_core","is_boundary","is_external_boundary","is_internal_boundary","primary_class","boundary_subtype"
"1agpg120_c","1-Acyl-sn-glycero-3-phosphoglycerol (n-C12:0)","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"1agpg140_c","1-Acyl-sn-glycero-3-phosphoglycerol (n-C14:0)","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"1agpg141_c","1-Acyl-sn-glycero-3-phosphoglycerol (n-C14:1)","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"1agpg160_c","1-Acyl-sn-glycero-3-phosphoglycerol (n-C16:0)","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"1agpg161_c","1-Acyl-sn-glycero-3-phosphoglycerol (n-C16:1)","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"1agpg180_c","1-Acyl-sn-glycero-3-phosphoglycerol (n-C18:0)","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"1agpg181_c","1-Acyl-sn-glycero-3-phosphoglycerol (n-C18:1)","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"1aihpdecg3p_c","1-anteisoheptadecanoyl-sn-glycerol 3-phosphate (14-methyl-hexadecanoyl, anteiso-C17)","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"1aipdecg3p_c","1-anteisopentadecanoyl-sn-glycerol 3-phosphate (12-methyl-tetradecanoyl, anteiso-C15)","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"1ddecg3p_c","1-acyl-sn-glycerol 3-phosphate(2-)","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"1hdec9eg3p_c","1-hexadec-9-enoyl-sn-glycerol 3-phosphate","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"1hdecg3p_c","1-hexadecanoyl-sn-glycerol 3-phosphate","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"1ihdecg3p_c","1-isohexadecanoyl-sn-glycerol 3-phosphate (14-methyl-pentadecanoyl, iso-C16)","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"1ihpdecg3p_c","1-isoheptadecanoyl-sn-glycerol 3-phosphate (15-methyl-hexadecanoyl, iso-C17)","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"1ipdecg3p_c","1-isopentadecanoyl-sn-glycerol 3-phosphate (13-methyl-tetradecanoyl, iso-C15)","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"1itdecg3p_c","1-isotetradecanoyl-sn-glycerol 3-phosphate (12-methyl-tridecanoyl, iso-C14)","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"1odec11eg3p_c","1-octadec-11-enoyl-sn-glycerol 3-phosphate","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"1odecg3p_c","1-octadecanoyl-sn-glycerol 3-phosphate","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"1pipdn2c_c","1-piperideine-2-carboxylate","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"1pyr5c_c","1-Pyrroline-5-carboxylate","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"1tdec7eg3p_c","1-tetradec-7-enoyl-sn-glycerol 3-phosphate","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"1tdecg3p_c","1-tetradecanoyl-sn-glycerol 3-phosphate","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"23camp_c","2,3-Cyclic AMP","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"23ccmp_c","2,3-Cyclic CMP","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"23cgmp_c","2,3-Cyclic GMP","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"23cump_c","2,3-cyclic UMP(1-)","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"23dhdp_c","2,3-Dihydrodipicolinate","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"23dhmb_c","(R)-2,3-Dihydroxy-3-methylbutanoate","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"23dhmp_c","(R)-2,3-Dihydroxy-3-methylpentanoate","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"25aics_c","(S)-2-[5-Amino-1-(5-phospho-D-ribosyl)imidazole-4-carboxamido]succinate","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"26dap__LL_c","LL-2,6-Diaminoheptanedioate","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"26dap__M_c","meso-2,6-Diaminoheptanedioate","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"2agpe120_c","2-Acyl-sn-glycero-3-phosphoethanolamine (n-C12:0)","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"2agpe140_c","2-Acyl-sn-glycero-3-phosphoethanolamine (n-C14:0)","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"2agpe141_c","2-Acyl-sn-glycero-3-phosphoethanolamine (n-C14:1)","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"2agpe160_c","2-Acyl-sn-glycero-3-phosphoethanolamine (n-C16:0)","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"2agpe161_c","2-Acyl-sn-glycero-3-phosphoethanolamine (n-C16:1)","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"2agpe180_c","2-Acyl-sn-glycero-3-phosphoethanolamine (n-C18:0)","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"2agpe181_c","2-Acyl-sn-glycero-3-phosphoethanolamine (n-C18:1)","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"2agpg120_c","2-Acyl-sn-glycero-3-phosphoglycerol (n-C12:0)","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"2agpg140_c","2-Acyl-sn-glycero-3-phosphoglycerol (n-C14:0)","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"2agpg141_c","2-Acyl-sn-glycero-3-phosphoglycerol (n-C14:1)","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"2agpg160_c","2-Acyl-sn-glycero-3-phosphoglycerol (n-C16:0)","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"2agpg161_c","2-Acyl-sn-glycero-3-phosphoglycerol (n-C16:1)","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"2agpg180_c","2-Acyl-sn-glycero-3-phosphoglycerol (n-C18:0)","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"2agpg181_c","2-Acyl-sn-glycero-3-phosphoglycerol (n-C18:1)","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"2ahbut_c","(S)-2-Aceto-2-hydroxybutanoate","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"2ahhmd_c","2-Amino-4-hydroxy-6-hydroxymethyl-7,8-dihydropteridine diphosphate","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"2ahhmp_c","2-Amino-4-hydroxy-6-hydroxymethyl-7,8-dihydropteridine","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"2aobut_c","L-2-amino-3-oxobutanoic acid","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"2cpr5p_c","1-(2-Carboxyphenylamino)-1-deoxy-D-ribulose 5-phosphate","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"2dda7p_c","2-Dehydro-3-deoxy-D-arabino-heptonate 7-phosphate","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"2ddecg3p_c","2-dodecanoyl-sn-glycerol 3-phosphate","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"2dhp_c","2-Dehydropantoate","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"2dmmq8_c","2-Demethylmenaquinone 8","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"2dmmql8_c","2-Demethylmenaquinol 8","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"2dr5p_c","2-deoxy-D-ribose 5-phosphate(2-)","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"2hdec9eg3p_c","2-hexadec-9-enoyl-sn-glycerol 3-phosphate","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"2hdecg3p_c","2-hexadecanoyl-sn-glycerol 3-phosphate","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"2ippm_c","2-Isopropylmaleate","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"2maacoa_c","2-methylacetoacetyl-CoA(4-)","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"2mahmp_c","2-Methyl-4-amino-5-hydroxymethylpyrimidine diphosphate","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"2mcacn_c","(Z)-but-2-ene-1,2,3-tricarboxylate","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"2me4p_c","2-C-methyl-D-erythritol 4-phosphate","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"2mecdp_c","2-C-methyl-D-erythritol 2,4-cyclodiphosphate","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"2mop_c","2-methyl-3-oxopropanoate","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"2obut_c","2-Oxobutanoate","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"2odec11eg3p_c","2-octadec-11-enoyl-sn-glycerol 3-phosphate","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"2odecg3p_c","2-octadecanoyl-sn-glycerol 3-phosphate","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"2ohph_c","2-Octaprenyl-6-hydroxyphenol","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"2oph_c","2-Octaprenylphenol","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"2p4c2me_c","2-phospho-4-(cytidine 5-diphospho)-2-C-methyl-D-erythritol","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"2pg_c","D-Glycerate 2-phosphate","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"2pglyc_c","2-phosphonatoglycolate(3-)","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"2s5epchc_c","2-Succinyl-5-enolpyruvyl-6-hydroxy-3-cyclohexene-1-carboxylate","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"2tdec7eg3p_c","2-tetradec-7-enoyl-sn-glycerol 3-phosphate","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"2tdecg3p_c","2-tetradecanoyl-sn-glycerol 3-phosphate","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"33hmeoxobut_c","2-Oxo-3-hydroxyisovalerate","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"34hpp_c","3-(4-hydroxyphenyl)pyruvate","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"3a2opp_c","3-Amino-2-oxopropyl phosphate","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"3amp_c","3-AMP(2-)","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"3c2hmp_c","3-Carboxy-2-hydroxy-4-methylpentanoate","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"3c3hmp_c","3-Carboxy-3-hydroxy-4-methylpentanoate","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"3c4mop_c","3-Carboxy-4-methyl-2-oxopentanoate","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"3cmp_c","3-cmp","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"3dhq_c","3-Dehydroquinate","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"3dhsk_c","3-Dehydroshikimate","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"3gmp_c","3-GMP","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"3h3mop_c","(R)-3-Hydroxy-3-methyl-2-oxopentanoate","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"3haACP_c","(3R)-3-Hydroxyacyl-[acyl-carrier protein]","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"3hadpcoa_c","(3S)-3-Hydroxyadipyl-CoA","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"3hbcoa_c","(S)-3-hydroxybutanoyl-CoA(4-)","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"3hdcoa_c","(S)-3-Hydroxydecanoyl-CoA","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"3hddcoa_c","(S)-3-Hydroxydodecanoyl-CoA","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"3hddecACP_c","(R)-3-Hydroxydodecanoyl-[acyl-carrier protein]","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"3hdecACP_c","(R)-3-Hydroxydecanoyl-[acyl-carrier protein]","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"3hhcoa_c","(S)-3-Hydroxyhexanoyl-CoA","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"3hhdcoa_c","(S)-3-Hydroxyhexadecanoyl-CoA","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"3hhexACP_c","(R)-3-Hydroxyhexanoyl-[acyl-carrier protein]","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"3hmbcoa_c","(2S,3S)-3-hydroxy-2-methylbutanoyl-CoA(4-)","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"3hmp_c","3-hydroxy-2-methylpropanoate","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"3hmrsACP_c","(R)-3-Hydroxytetradecanoyl-[acyl-carrier protein]","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"3hocoa_c","(S)-3-Hydroxyoctanoyl-CoA","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"3hoctACP_c","(R)-3-Hydroxyoctanoyl-[acyl-carrier protein]","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"3hoctaACP_c","(R)-3-Hydroxyoctadecanoyl-[acyl-carrier protein]","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"3hpalmACP_c","R-3-hydroxypalmitoyl-[acyl-carrier protein]","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"3htdcoa_c","(S)-3-Hydroxytetradecanoyl-CoA","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"3ig3p_c","C-(3-Indolyl)-glycerol 3-phosphate","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"3mob_c","3-methyl-2-oxobutanoate","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"3mop_c","3-methyl-2-oxopentanoate","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"3odcoa_c","3-Oxodecanoyl-CoA","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"3oddcoa_c","3-Oxododecanoyl-CoA","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"3oddecACP_c","3-Oxododecanoyl-[acyl-carrier protein]","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"3odecACP_c","3-Oxodecanoyl-[acyl-carrier protein]","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"3ohcoa_c","3-Oxohexanoyl-CoA","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"3ohdcoa_c","3-oxopalmitoyl-CoA(4-)","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"3ohexACP_c","3-Oxohexanoyl-[acyl-carrier protein]","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"3omrsACP_c","3-Oxotetradecanoyl-[acyl-carrier protein]","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"3oocoa_c","3-Oxooctanoyl-CoA","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"3ooctACP_c","3-Oxooctanoyl-[acyl-carrier protein]","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"3ooctdACP_c","3-Oxooctadecanoyl-[acyl-carrier protein]","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"3opalmACP_c","3-Oxohexadecanoyl-[acyl-carrier protein]","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"3otdcoa_c","3-Oxotetradecanoyl-CoA","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"3pg_c","3-Phospho-D-glycerate","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"3php_c","3-phosphonatooxypyruvate(3-)","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"3psme_c","5-O-(1-Carboxyvinyl)-3-phosphoshikimate","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"3ump_c","3-UMP(2-)","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"4abut_c","4-Aminobutanoate","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"4abutn_c","4-Aminobutanal","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"4abz_c","4-Aminobenzoate","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"4abz_e","4-Aminobenzoate","e",TRUE,TRUE,TRUE,FALSE,"core_and_boundary","external_only"
"4adcho_c","4-amino-4-deoxychorismate","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"4ahmmp_c","4-Amino-5-hydroxymethyl-2-methylpyrimidine","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"4ampm_c","4-Amino-2-methyl-5-phosphomethylpyrimidine","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"4c2me_c","4-(cytidine 5-diphospho)-2-C-methyl-D-erythritol","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"4h2oglt_c","4-hydroxy-2-oxoglutarate(2-)","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"4hba_c","4-Hydroxy-benzyl alcohol","c",TRUE,TRUE,FALSE,TRUE,"core_and_boundary","internal_only"
"4hthr_c","4-Hydroxy-L-threonine","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"4m3hhexACP_c","4-methyl-3-hydroxy-hexanoyl-ACP","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"4m3hpentACP_c","4-methyl-3-hydroxy-pentanoyl-ACP","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"4m3ohexACP_c","4-methyl-3-oxo-hexanoyl-ACP","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"4m3opentACP_c","4-methyl-3-oxo-pentanoyl-ACP","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"4mhetz_c","4-Methyl-5-(2-hydroxyethyl)-thiazole","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"4mop_c","4-methyl-2-oxopentanoate","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"4mpetz_c","4-Methyl-5-(2-phosphoethyl)-thiazole","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"4pasp_c","4-Phospho-L-aspartate","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"4per_c","4-Phospho-D-erythronate","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"4ppan_c","D-4-Phosphopantothenate","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"4ppcys_c","N-((R)-4-Phosphopantothenoyl)-L-cysteine","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"5aizc_c","5-amino-1-(5-phospho-D-ribosyl)imidazole-4-carboxylate","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"5fthf_c","5-formyltetrahydrofolate(2-)","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"5hxudidzcba_c","5-Hydroxy-2-oxo-4-ureido-2,5-dihydro-1H-imidazole-5-carboxylate","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"5m3hhexACP_c","5-methyl-3-hydroxy-hexanoyl-ACP","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"5m3ohexACP_c","5-methyl-3-oxo-hexanoyl-ACP","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"5mta_c","5-Methylthioadenosine","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"5mtc_c","5-Methylcytosine","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"5mthf_c","5-Methyltetrahydrofolate","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"5mthf_e","5-Methyltetrahydrofolate","e",TRUE,TRUE,TRUE,FALSE,"core_and_boundary","external_only"
"5mthglu_c","5_Methyltetrahydropteroyltri_L_glutamate","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"5mtr_c","5-Methylthio-D-ribose","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"6a2ohxnt_c","6-amino-2-oxohexanoic acid","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"6m3hheptACP_c","6-methyl-3-hydroxy-heptanoyl-ACP","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"6m3hocACP_c","6-methyl-3-hydroxy-octanoyl-ACP","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"6m3oheptACP_c","6-methyl-3-oxo-heptanoyl-ACP","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"6m3oocACP_c","6-methyl-3-oxo-octanoyl-ACP","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"6pgc_c","6-Phospho-D-gluconate","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"6pgl_c","6-phospho-D-glucono-1,5-lactone","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"7m3hocACP_c","7-methyl-3-hydroxy-octanoyl-ACP","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"7m3oocACP_c","7-methyl-3-oxo-octanoyl-ACP","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"8m3hdcaACP_c","8-methyl-3-hydroxy-decanoyl-ACP","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"8m3hnonACP_c","8-methyl-3-hydroxy-nonanoyl-ACP","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"8m3odcaACP_c","8-methyl-3-oxo-decanoyl-ACP","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"8m3ononACP_c","8-methyl-3-oxo-nonanoyl-ACP","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"9m3hdcaACP_c","9-methyl-3-hydroxy-decanoyl-ACP","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"9m3odcaACP_c","9-methyl-3-oxo-decanoyl-ACP","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"ACP_c","acyl carrier protein","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"C02528_e","chenodeoxycholate","e",TRUE,TRUE,TRUE,FALSE,"core_and_boundary","external_only"
"C11821_c","5-Hydroxyisourate","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"CE5656_c","lipoyl-AMP(1-)","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"HC01434_c","oxalatosuccinate(3-)","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"HC01651_c","Formamidopyrimidine nucleoside triphosphate","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"HC01652_c","2,5-Diaminopyrimidine nucleoside triphosphate","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"HC01710_c","2,5-Diamino-6-(5-triphosphoryl-3,4-trihydroxy-2-oxopentyl)- amino-4-oxopyrimidine","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"L2aadp6sa_c","L-allysine","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"Largn_c","L-Arogenate","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"MGlcn100_e","mucin-type O-glycan No 100","e",TRUE,TRUE,TRUE,FALSE,"core_and_boundary","external_only"
"MGlcn100__rl_e","released mucin-type O-glycan No 100","e",TRUE,TRUE,TRUE,FALSE,"core_and_boundary","external_only"
