reaction,lb,ub
EX_zn2_e_r,0,1000
F1PPt_f,0,1000
F1PPt_r,0,1000
FBA_f,0,1000
FBA_r,0,1000
FBA2_f,0,1000
FBA2_r,0,1000
FBA3_f,0,1000
FBA3_r,0,1000
FBP,0,1000
FCLTc,0,1000
FDH,0,1000
FDNADOX_H_f,0,1000
FDNADOX_H_r,0,1000
FE2abc,0,1000
FE3abc,0,1000
FECRMabc,0,1000
FFSD,0,1000
FMNAT,0,1000
FOLD3,0,1000
FOLabc,0,1000
FORTHFC_f,0,1000
FORTHFC_r,0,1000
FORt2r_f,0,1000
FORt2r_r,0,1000
FPGS7,0,1000
FPGS_tm,0,1000
FRD2,0,1000
FRD3,0,1000
FRD7,0,1000
FRUK,0,1000
FRUpts,0,1000
FRUt2r_f,0,1000
FRUt2r_r,0,1000
FTHFCL,0,1000
FTHFL,0,1000
FUM_f,0,1000
FUM_r,0,1000
FXXRDO_f,0,1000
FXXRDO_r,0,1000
G1PACT,0,1000
G1PCT_f,0,1000
G1PCT_r,0,1000
G1PTT,0,1000
G1SAT_f,0,1000
G1SAT_r,0,1000
G3PAT120,0,1000
G3PAT140,0,1000
G3PAT141,0,1000
G3PAT160,0,1000
G3PAT161,0,1000
G3PAT180,0,1000
G3PAT181,0,1000
G3PATAI15,0,1000
G3PATAI17,0,1000
G3PATI14,0,1000
G3PATI15,0,1000
G3PATI16,0,1000
G3PATI17,0,1000
G3PCT,0,1000
G3PD1_f,0,1000
G3PD1_r,0,1000
G3PD2_f,0,1000
G3PD2_r,0,1000
G5SADs,0,1000
G5SDr_f,0,1000
G5SDr_r,0,1000
G6PDA,0,1000
G6PI_f,0,1000
G6PI_r,0,1000
G6PI3_f,0,1000
G6PI3_r,0,1000
G6Pt6_2_f,0,1000
G6Pt6_2_r,0,1000
GAL6PI_f,0,1000
GAL6PI_r,0,1000
GALK,0,1000
GALM1r_f,0,1000
GALM1r_r,0,1000
GALS3,0,1000
GALT_f,0,1000
GALT_r,0,1000
GALTpts,0,1000
GALU_f,0,1000
GALU_r,0,1000
GALURt2r_f,0,1000
GALURt2r_r,0,1000
GALabc,0,1000
GAMYe,0,1000
GAMpts,0,1000
GAPD_f,0,1000
GAPD_r,0,1000
GARFTi,0,1000
GART,0,1000
GCALDt_f,0,1000
GCALDt_r,0,1000
GF6PTA,0,1000
GHMT2r_f,0,1000
GHMT2r_r,0,1000
GK1_f,0,1000
GK1_r,0,1000
GK2_f,0,1000
GK2_r,0,1000
GLCP3_f,0,1000
GLCP3_r,0,1000
GLCS3_f,0,1000
GLCS3_r,0,1000
GLCTR4r_f,0,1000
GLCTR4r_r,0,1000
GLCabc,0,1000
GLCpts,0,1000
GLGC,0,1000
GLNS,0,1000
GLNSP1,0,1000
GLNSP2,0,1000
GLNSP3,0,1000
GLNabc,0,1000
GLU5K,0,1000
GLUCYS,0,1000
GLUDy_f,0,1000
GLUDy_r,0,1000
GLUOX_f,0,1000
GLUOX_r,0,1000
GLUPRT,0,1000
GLUR_f,0,1000
GLUR_r,0,1000
GLUSy,0,1000
GLUTRR,0,1000
GLUTRS,0,1000
GLUt2r_f,0,1000
GLUt2r_r,0,1000
GLXO1,0,1000
GLYASN1c_f,0,1000
GLYASN1c_r,0,1000
GLYASNabc,0,1000
GLYASP1c_f,0,1000
GLYASP1c_r,0,1000
GLYASPabc,0,1000
GLYBabc,0,1000
GLYC3Pabc,0,1000
GLYCDx,0,1000
GLYCL,0,1000
GLYCTO1,0,1000
GLYCTO2,0,1000
GLYCTO3,0,1000
GLYCTO4,0,1000
GLYCYSabc,0,1000
GLYCt_f,0,1000
GLYCt_r,0,1000
GLYGLN1c_f,0,1000
GLYGLN1c_r,0,1000
GLYGLNabc,0,1000
GLYGLU1c_f,0,1000
GLYGLU1c_r,0,1000
GLYGLUabc,0,1000
GLYK,0,1000
GLYLEUHYDROc_f,0,1000
GLYLEUHYDROc_r,0,1000
GLYLEUPEPT1tc,0,1000
GLYMET1c_f,0,1000
GLYMET1c_r,0,1000
GLYMETabc,0,1000
GLYPHEHYc_f,0,1000
GLYPHEHYc_r,0,1000
GLYPHEabc,0,1000
GLYPROPRO1c_f,0,1000
GLYPROPRO1c_r,0,1000
GLYPROabc,0,1000
GLYTYR1c_f,0,1000
GLYTYR1c_r,0,1000
GLYTYRabc,0,1000
GLYt2r_f,0,1000
GLYt2r_r,0,1000
GMPS2,0,1000
GPDDA1,0,1000
GPDDA2,0,1000
GPDDA4,0,1000
GRTT,0,1000
GTHS,0,1000
GTPCI,0,1000
GTPCII,0,1000
GTPDPK,0,1000
GUAD,0,1000
GUAPRT,0,1000
GUAt_f,0,1000
GUAt_r,0,1000
GUAt2,0,1000
GUI1_f,0,1000
GUI1_r,0,1000
GUI2_f,0,1000
GUI2_r,0,1000
H2CO3D_f,0,1000
H2CO3D_r,0,1000
H2Ot_f,0,1000
H2Ot_r,0,1000
H2St_f,0,1000
H2St_r,0,1000
H2td_f,0,1000
H2td_r,0,1000
HACD1_f,0,1000
HACD1_r,0,1000
HBZOPT,0,1000
HCITS,0,1000
HDCAtr_f,0,1000
HDCAtr_r,0,1000
HDG3PACT_f,0,1000
HDG3PACT_r,0,1000
HETT,0,1000
HETZK,0,1000
HEX1,0,1000
HEX4,0,1000
HEX7,0,1000
HEXSabc,0,1000
HEXTT,0,1000
HEXb,0,1000
HG2abc,0,1000
HISTD,0,1000
HISTDOX_f,0,1000
HISTDOX_r,0,1000
HISTLOX,0,1000
HISTP,0,1000
HISt2r_f,0,1000
HISt2r_r,0,1000
HKt,0,1000
HMBS,0,1000
HMPK1,0,1000
HPPK,0,1000
HSDx_f,0,1000
HSDx_r,0,1000
HSDy_f,0,1000
HSDy_r,0,1000
HSK,0,1000
HSST,0,1000
HSTPTr_f,0,1000
HSTPTr_r,0,1000
HXAND,0,1000
HXPRT,0,1000
HYD4,0,1000
HYXNti,0,1000
IAHDGK,0,1000
IAPDGK,0,1000
IBCOATA_f,0,1000
IBCOATA_r,0,1000
ICDHy,0,1000
ICHORS_f,0,1000
ICHORS_r,0,1000
ICHORT,0,1000
IG3PS,0,1000
IGPDH,0,1000
IGPS,0,1000
IHDCOATA_f,0,1000
IHDCOATA_r,0,1000
IHDGK,0,1000
IHDUDPG_f,0,1000
IHDUDPG_r,0,1000
IHDUDPMG_f,0,1000
IHDUDPMG_r,0,1000
IHPDCOATA_f,0,1000
IHPDCOATA_r,0,1000
IHXDGK,0,1000
ILETA_f,0,1000
ILETA_r,0,1000
ILEabc,0,1000
ILEt2r_f,0,1000
ILEt2r_r,0,1000
IMACTD,0,1000
IMPC_f,0,1000
IMPC_r,0,1000
IMPD,0,1000
INS2D,0,1000
INSt2_f,0,1000
INSt2_r,0,1000
IPDCOATA_f,0,1000
IPDCOATA_r,0,1000
IPDDI_f,0,1000
IPDDI_r,0,1000
IPDGK,0,1000
IPDPS,0,1000
IPDPS2,0,1000
IPFPHS,0,1000
IPMDr_f,0,1000
IPMDr_r,0,1000
IPPMIa_f,0,1000
IPPMIa_r,0,1000
IPPMIb_f,0,1000
IPPMIb_r,0,1000
ISETACabc,0,1000
ISOMALT,0,1000
ITDCOATA_f,0,1000
ITDCOATA_r,0,1000
ITDGK,0,1000
IVCOATA_f,0,1000
IVCOATA_r,0,1000
KARA1_f,0,1000
KARA1_r,0,1000
KARA2_f,0,1000
KARA2_r,0,1000
KARA3_f,0,1000
KARA3_r,0,1000
KAS14,0,1000
KAS_HP,0,1000
KESTOASEe,0,1000
KESTOPTASEe,0,1000
KESTOTTRASEe,0,1000
Kt1r_f,0,1000
Kt1r_r,0,1000
Kt3,0,1000
L2A6ODs,0,1000
LACZ,0,1000
LARGNAT_f,0,1000
LARGNAT_r,0,1000
LCTSabc,0,1000
LCYSTabc,0,1000
LDH_D_f,0,1000
LDH_D_r,0,1000
LDH_D2,0,1000
LDH_L_f,0,1000
LDH_L_r,0,1000
LEUTA_f,0,1000
LEUTA_r,0,1000
LEUabc,0,1000
LEUt2r_f,0,1000
LEUt2r_r,0,1000
LGTHL,0,1000
LPLIPAL1A120,0,1000
LPLIPAL1A140,0,1000
LPLIPAL1A141,0,1000
LPLIPAL1A160,0,1000
LPLIPAL1A161,0,1000
LPLIPAL1A180,0,1000
LPLIPAL1A181,0,1000
LPLIPAL1E120,0,1000
LPLIPAL1E140,0,1000
LPLIPAL1E141,0,1000
LPLIPAL1E160,0,1000
LPLIPAL1E161,0,1000
LPLIPAL1E180,0,1000
LPLIPAL1E181,0,1000
LPLIPAL1G120,0,1000
LPLIPAL1G140,0,1000
LPLIPAL1G141,0,1000
LPLIPAL1G160,0,1000
LPLIPAL1G161,0,1000
LPLIPAL1G180,0,1000
LPLIPAL1G181,0,1000
LPLIPAL2A120,0,1000
LPLIPAL2A140,0,1000
LPLIPAL2A141,0,1000
LPLIPAL2A160,0,1000
LPLIPAL2A161,0,1000
LPLIPAL2A180,0,1000
LPLIPAL2A181,0,1000
LPLIPAL2E120,0,1000
LPLIPAL2E140,0,1000
LPLIPAL2E141,0,1000
LPLIPAL2E160,0,1000
LPLIPAL2E161,0,1000
LPLIPAL2E180,0,1000
LPLIPAL2E181,0,1000
LPLIPAL2G120,0,1000
LPLIPAL2G140,0,1000
LPLIPAL2G141,0,1000
LPLIPAL2G160,0,1000
LPLIPAL2G161,0,1000
LPLIPAL2G180,0,1000
LPLIPAL2G181,0,1000
LYSDC,0,1000
L_AROND_f,0,1000
L_AROND_r,0,1000
L_LACD,0,1000
L_LACD2,0,1000
L_LACD3,0,1000
L_LACt2r_f,0,1000
L_LACt2r_r,0,1000
L_TRPCOO_f,0,1000
L_TRPCOO_r,0,1000
MADGBG_f,0,1000
MADGBG_r,0,1000
MALT,0,1000
MALT6PH,0,1000
MALTHXabc,0,1000
MALTTRabc,0,1000
MALTabc,0,1000
MALTpts,0,1000
MAN1PT2,0,1000
MAN6PI_f,0,1000
MAN6PI_r,0,1000
MAN6Pt6_2,0,1000
MANA4_f,0,1000
MANA4_r,0,1000
MANTRabc,0,1000
MANabc,0,1000
MANpts,0,1000
MBDGBG_f,0,1000
MBDGBG_r,0,1000
MCOATA_f,0,1000
MCOATA_r,0,1000
MDH_f,0,1000
MDH_r,0,1000
ME2,0,1000
MECDPDH2,0,1000
MECDPS,0,1000
MELIBabc,0,1000
MELIBt2r_f,0,1000
MELIBt2r_r,0,1000
MEOHt2_f,0,1000
MEOHt2_r,0,1000
MEPCT,0,1000
METALA1c_f,0,1000
METALA1c_r,0,1000
METALAabc,0,1000
METAT,0,1000
METDabc,0,1000
METFR_f,0,1000
METFR_r,0,1000
METS,0,1000
METSOX1abc,0,1000
METSOX2abc,0,1000
METabc,0,1000
MG2abc,0,1000
MGSA,0,1000
MGt5_f,0,1000
MGt5_r,0,1000
MK8t_f,0,1000
MK8t_r,0,1000
MLTG1,0,1000
MLTG2,0,1000
MLTG3,0,1000
MLTG4,0,1000
MLTG5,0,1000
MLTP1_f,0,1000
MLTP1_r,0,1000
MLTP2_f,0,1000
MLTP2_r,0,1000
MLTP3_f,0,1000
MLTP3_r,0,1000
MNLpts,0,1000
MNt2,0,1000
MOBDabc,0,1000
MOHMT,0,1000
MOPSabc,0,1000
MSO3abc,0,1000
MTAN,0,1000
MTHFC_f,0,1000
MTHFC_r,0,1000
MTHFD_f,0,1000
MTHFD_r,0,1000
MTHFD2_f,0,1000
MTHFD2_r,0,1000
MTHPTGHM,0,1000
N2t_f,0,1000
N2t_r,0,1000
NACt2r_f,0,1000
NACt2r_r,0,1000
NADH10,0,1000
NADH5,0,1000
NADH9,0,1000
NADK,0,1000
NADK2,0,1000
NADN,0,1000
NADS1,0,1000
NADS2,0,1000
NAPRT,0,1000
NAt3_1_f,0,1000
NAt3_1_r,0,1000
NCPTRCA,0,1000
NDPK1_f,0,1000
NDPK1_r,0,1000
NDPK2_f,0,1000
NDPK2_r,0,1000
NDPK3_f,0,1000
NDPK3_r,0,1000
NDPK4_f,0,1000
NDPK4_r,0,1000
NDPK5_f,0,1000
NDPK5_r,0,1000
NDPK6_f,0,1000
NDPK6_r,0,1000
NDPK7_f,0,1000
NDPK7_r,0,1000
NDPK8_f,0,1000
NDPK8_r,0,1000
NDPK9_f,0,1000
NDPK9_r,0,1000
NH4tb_f,0,1000
NH4tb_r,0,1000
NIT_n1p4,0,1000
NNAM,0,1000
NNATr,0,1000
NNDMBRT,0,1000
NNDPR,0,1000
NO2t2r_f,0,1000
NO2t2r_r,0,1000
NO3R1,0,1000
NO3R2,0,1000
NO3abc,0,1000
NP1_r_f,0,1000
NP1_r_r,0,1000
NP2MSUCCS,0,1000
NPHS,0,1000
NT5C,0,1000
NTD1,0,1000
NTD10,0,1000
NTD11,0,1000
NTD2,0,1000
NTD3,0,1000
NTD4,0,1000
NTD5,0,1000
NTD5_a,0,1000
NTD6,0,1000
NTD7,0,1000
NTD8,0,1000
NTD9,0,1000
NTPP7,0,1000
NTPTP1,0,1000
NTRIR2x,0,1000
NTRIR2y,0,1000
O16G1e,0,1000
O16G2e,0,1000
O2t_f,0,1000
O2t_r,0,1000
OBTFL,0,1000
OCBT_f,0,1000
OCBT_r,0,1000
OCDCAtr_f,0,1000
OCDCAtr_r,0,1000
OHPBAT_f,0,1000
OHPBAT_r,0,1000
OHPHM,0,1000
OIVD1r_f,0,1000
OIVD1r_r,0,1000
OIVD2,0,1000
OIVD3,0,1000
OMBZLM,0,1000
OMCDC,0,1000
OMMBLHX3,0,1000
OMPDC,0,1000
OMPHHX3,0,1000
OPHBDC,0,1000
OPHHX3,0,1000
ORNTAC_f,0,1000
ORNTAC_r,0,1000
OROTPT,0,1000
P5CRyr_f,0,1000
P5CRyr_r,0,1000
PAAI17P,0,1000
PACTH,0,1000
PAI17P,0,1000
PANTS,0,1000
PAPA180,0,1000
PAPPT2,0,1000
PAPPT3,0,1000
PBUTT_f,0,1000
PBUTT_r,0,1000
PBt,0,1000
PC11M,0,1000
PC17M,0,1000
PC20M,0,1000
PC6AR,0,1000
PC6YM,0,1000
PC8XM,0,1000
PDHc,0,1000
PECTIN_DEGe,0,1000
PEPGLY,0,1000
PFK,0,1000
PFK_2,0,1000
PFK_3,0,1000
PFL,0,1000
PGAMT_f,0,1000
PGAMT_r,0,1000
PGCDr_f,0,1000
PGCDr_r,0,1000
PGI_f,0,1000
PGI_r,0,1000
PGK_f,0,1000
PGK_r,0,1000
PGM_f,0,1000
PGM_r,0,1000
PGMT_f,0,1000
PGMT_r,0,1000
PGPGT_f,0,1000
PGPGT_r,0,1000
PGPP120,0,1000
PGPP140,0,1000
PGPP141,0,1000
PGPP160,0,1000
PGPP161,0,1000
PGPP180,0,1000
PGPP181,0,1000
PGPPAI15,0,1000
PGPPAI17,0,1000
PGPPI14,0,1000
PGPPI15,0,1000
PGPPI16,0,1000
PGPPI17,0,1000
PGSA120,0,1000
PGSA140,0,1000
PGSA141,0,1000
PGSA160,0,1000
PGSA161,0,1000
PGSA180,0,1000
PGSA181,0,1000
PGSAAI15,0,1000
PGSAAI17,0,1000
PGSAI14,0,1000
PGSAI15,0,1000
PGSAI16,0,1000
PGSAI17,0,1000
PHETA1_f,0,1000
PHETA1_r,0,1000
PHEt2r_f,0,1000
PHEt2r_r,0,1000
PHPB2i,0,1000
PIabc,0,1000
PIt6b_f,0,1000
PIt6b_r,0,1000
PIt7ir,0,1000
PLPS,0,1000
PMDPHT,0,1000
PMPK,0,1000
PMTCOATA_f,0,1000
PMTCOATA_r,0,1000
PNP_f,0,1000
PNP_r,0,1000
PNTK,0,1000
POR4_f,0,1000
POR4_r,0,1000
PPA,0,1000
PPAKr_f,0,1000
PPAKr_r,0,1000
PPBNGS,0,1000
PPCDC,0,1000
PPCKr_f,0,1000
PPCKr_r,0,1000
PPDK,0,1000
PPIt2e,0,1000
PPM_f,0,1000
PPM_r,0,1000
PPNCL3,0,1000
PPND,0,1000
PPND2,0,1000
PPNDH,0,1000
PPPGO3,0,1000
PRAGS,0,1000
PRAI_f,0,1000
PRAI_r,0,1000
PRAIS,0,1000
PRAMPC,0,1000
PRASCSi,0,1000
PRATPP,0,1000
PRFGS,0,1000
PRMICI_f,0,1000
PRMICI_r,0,1000
PRO1x,0,1000
PROabc,0,1000
PROt4r_f,0,1000
PROt4r_r,0,1000
PRPPS_f,0,1000
PRPPS_r,0,1000
PSCVT_f,0,1000
PSCVT_r,0,1000
PSD120,0,1000
PSD140,0,1000
PSD141,0,1000
PSD160,0,1000
PSD161,0,1000
PSD180,0,1000
PSD181,0,1000
PSDAI15,0,1000
PSDAI17,0,1000
PSDI14,0,1000
PSDI15,0,1000
PSDI16,0,1000
PSDI17,0,1000
PSERT,0,1000
PSP_L,0,1000
PSSA120,0,1000
PSSA140,0,1000
PSSA141,0,1000
PSSA160,0,1000
PSSA161,0,1000
PSSA180,0,1000
PSSA181,0,1000
PSSAAI15,0,1000
PSSAAI17,0,1000
PSSAI14,0,1000
PSSAI15,0,1000
PSSAI16,0,1000
PSSAI17,0,1000
PTA2,0,1000
PTAr_f,0,1000
PTAr_r,0,1000
PTPAT,0,1000
PTRCTA,0,1000
PTRCabc,0,1000
PUNP1_f,0,1000
PUNP1_r,0,1000
PUNP2_f,0,1000
PUNP2_r,0,1000
PUNP3_f,0,1000
PUNP3_r,0,1000
PUNP4_f,0,1000
PUNP4_r,0,1000
PUNP5_f,0,1000
PUNP5_r,0,1000
PUNP6_f,0,1000
PUNP6_r,0,1000
PUNP7_f,0,1000
PUNP7_r,0,1000
PYDAMK,0,1000
PYDXK,0,1000
PYDXNK,0,1000
PYK,0,1000
PYNP1r_f,0,1000
PYNP1r_r,0,1000
PYNP2r_f,0,1000
PYNP2r_r,0,1000
QULNS,0,1000
R05224,0,1000
RAFFabc,0,1000
RAFGH,0,1000
RAFH,0,1000
RB5PE_f,0,1000
RB5PE_r,0,1000
RBFK,0,1000
RBFSa,0,1000
RBFSb,0,1000
RBK,0,1000
RBK_D,0,1000
RBK_L1,0,1000
RBP4E_f,0,1000
RBP4E_r,0,1000
RHCCE,0,1000
RIBABCte,0,1000
RIBFLVt2r_f,0,1000
RIBFLVt2r_r,0,1000
RIBabc,0,1000
RNDR1,0,1000
RNDR2,0,1000
RNDR3,0,1000
RNDR4,0,1000
RNTR1,0,1000
RNTR2,0,1000
RNTR3,0,1000
RNTR4,0,1000
RPE_f,0,1000
RPE_r,0,1000
RPI_f,0,1000
RPI_r,0,1000
RZ5PP,0,1000
SADT,0,1000
SADT2,0,1000
SALCS2,0,1000
SALCpts,0,1000
SARCOX,0,1000
SBTDOX_f,0,1000
SBTDOX_r,0,1000
SBTpts,0,1000
SELNPS,0,1000
SERATi,0,1000
SERt2r_f,0,1000
SERt2r_r,0,1000
SGAT,0,1000
SHCHCC2,0,1000
SHCHD2,0,1000
SHCHF,0,1000
SHEMEabc,0,1000
SHK3Dr_f,0,1000
SHK3Dr_r,0,1000
SHKK,0,1000
SHSL2,0,1000
SHSL4r_f,0,1000
SHSL4r_r,0,1000
SNCOAT_f,0,1000
SNCOAT_r,0,1000
SO4t2_f,0,1000
SO4t2_r,0,1000
SPMDabc,0,1000
SPMS,0,1000
SPODM,0,1000
STCOATA_f,0,1000
STCOATA_r,0,1000
STYSGH_f,0,1000
STYSGH_r,0,1000
STYSabc,0,1000
SUCBZL,0,1000
SUCBZS,0,1000
SUCCt2r_f,0,1000
SUCCt2r_r,0,1000
SUCD1_f,0,1000
SUCD1_r,0,1000
SUCD4_f,0,1000
SUCD4_r,0,1000
SUCDi,0,1000
SUCR,0,1000
SUCpts,0,1000
SUDPDGT,0,1000
SUDPMGT,0,1000
SULFACabc,0,1000
TAGURr_f,0,1000
TAGURr_r,0,1000
TALA_f,0,1000
TALA_r,0,1000
TARTD,0,1000
TAURabc,0,1000
TDCOATA_f,0,1000
TDCOATA_r,0,1000
TDG3PACT_f,0,1000
TDG3PACT_r,0,1000
TDPDRE,0,1000
TDPDRRr_f,0,1000
TDPDRRr_r,0,1000
TDPGDH,0,1000
TECA1S180_f,0,1000
TECA1S180_r,0,1000
TECA1SAI17_f,0,1000
TECA1SAI17_r,0,1000
TECA1SI17_f,0,1000
TECA1SI17_r,0,1000
TECA2S180_f,0,1000
TECA2S180_r,0,1000
TECA2SAI17_f,0,1000
TECA2SAI17_r,0,1000
TECA2SI17_f,0,1000
TECA2SI17_r,0,1000
TECA3S140,0,1000
TECA3S160,0,1000
TECA3S180,0,1000
TECA3SAI15,0,1000
TECA3SAI17,0,1000
TECA3SI14,0,1000
TECA3SI15,0,1000
TECA3SI16,0,1000
TECA3SI17,0,1000
TECA4S_f,0,1000
TECA4S_r,0,1000
TECA5S140_f,0,1000
TECA5S140_r,0,1000
TECA5S160_f,0,1000
TECA5S160_r,0,1000
TECA5S180_f,0,1000
TECA5S180_r,0,1000
TECA5SAI15_f,0,1000
TECA5SAI15_r,0,1000
TECA5SAI17_f,0,1000
TECA5SAI17_r,0,1000
TECA5SI14_f,0,1000
TECA5SI14_r,0,1000
TECA5SI15_f,0,1000
TECA5SI15_r,0,1000
TECA5SI16_f,0,1000
TECA5SI16_r,0,1000
TECA5SI17_f,0,1000
TECA5SI17_r,0,1000
TECAAE_f,0,1000
TECAAE_r,0,1000
TECAGE_f,0,1000
TECAGE_r,0,1000
TECAUE_f,0,1000
TECAUE_r,0,1000
TEICH45_f,0,1000
TEICH45_r,0,1000
TGBPA_f,0,1000
TGBPA_r,0,1000
THIORDXi,0,1000
THMDt2r_f,0,1000
THMDt2r_r,0,1000
THMt3_f,0,1000
THMt3_r,0,1000
THRAi,0,1000
THRD_L,0,1000
THRPD,0,1000
THRS,0,1000
THRt2r_f,0,1000
THRt2r_r,0,1000
THZPSN,0,1000
TKT1_f,0,1000
TKT1_r,0,1000
TKT2_f,0,1000
TKT2_r,0,1000
TMDK1,0,1000
TMDPK,0,1000
TMDS,0,1000
TMK,0,1000
TMN,0,1000
TMPK,0,1000
TMPPP,0,1000
TPI_f,0,1000
TPI_r,0,1000
TRDRr_f,0,1000
TRDRr_r,0,1000
TRE6PH,0,1000
TREpts,0,1000
TRPS1,0,1000
TRPS2,0,1000
TRPS3,0,1000
TRPTA_f,0,1000
TRPTA_r,0,1000
TRPt2r_f,0,1000
TRPt2r_r,0,1000
TRSARr_f,0,1000
TRSARr_r,0,1000
TRSARry,0,1000
TSULabc,0,1000
TTDCAtr_f,0,1000
TTDCAtr_r,0,1000
TYRTA_f,0,1000
TYRTA_r,0,1000
TYRt2r_f,0,1000
TYRt2r_r,0,1000
UAAGDS,0,1000
UACMAMAT_f,0,1000
UACMAMAT_r,0,1000
UAG2E_f,0,1000
UAG2E_r,0,1000
UAG2EMA_f,0,1000
UAG2EMA_r,0,1000
UAG4E_f,0,1000
UAG4E_r,0,1000
UAGCVT_r_f,0,1000
UAGCVT_r_r,0,1000
UAGDP,0,1000
UAGPT2,0,1000
UAGPT3,0,1000
UAMAGS,0,1000
UAMAS,0,1000
UAPGR,0,1000
UDCPDP,0,1000
UDCPDPS,0,1000
UDPG4E_f,0,1000
UDPG4E_r,0,1000
UDPGDr_f,0,1000
UDPGDr_r,0,1000
UGLT_f,0,1000
UGLT_r,0,1000
UGMDDS,0,1000
UMPK_f,0,1000
UMPK_r,0,1000
UPP3MT,0,1000
UPP3S,0,1000
UPPDC1,0,1000
UPPN,0,1000
UPPRT,0,1000
URAt2,0,1000
UREAt_f,0,1000
UREAt_r,0,1000
URIDK3_f,0,1000
URIDK3_r,0,1000
URIK1,0,1000
URIK10,0,1000
URIK11,0,1000
URIK12,0,1000
URIK13,0,1000
URIK14,0,1000
URIK2,0,1000
URIK3,0,1000
URIK4,0,1000
URIK5,0,1000
URIK6,0,1000
URIK7,0,1000
URIK8,0,1000
URIK9,0,1000
URIt2r_f,0,1000
URIt2r_r,0,1000
UTPATPT_f,0,1000
UTPATPT_r,0,1000
VALTA_f,0,1000
VALTA_r,0,1000
VALabc,0,1000
VALt2r_f,0,1000
VALt2r_r,0,1000
XANt2,0,1000
XPPT,0,1000
XYLI1_f,0,1000
XYLI1_r,0,1000
XYLK,0,1000
XYLabc,0,1000
XYLt_f,0,1000
XYLt_r,0,1000
YUMPS_f,0,1000
YUMPS_r,0,1000
ZNabc,0,1000
dreplication,0,1000
pbiosynthesis,0,1000
r0060,0,1000
r0082,0,1000
r0120,0,1000
r0127,0,1000
r0339,0,1000
r0345_f,0,1000
r0345_r,0,1000
r0392_f,0,1000
r0392_r,0,1000
r0422_f,0,1000
r0422_r,0,1000
r0502,0,1000
r0570_f,0,1000
r0570_r,0,1000
r0671,0,1000
r0708,0,1000
r0775,0,1000
r0777,0,1000
r0792_f,0,1000
r0792_r,0,1000
r1144,0,1000
r1162,0,1000
r2137_f,0,1000
r2137_r,0,1000
rtranscription,0,1000
sink_PGPm1_c_f,0,1000
sink_PGPm1_c_r,0,1000
biomass013,0,1000
