id,name,compartment,is_core,is_boundary,is_external_boundary,is_internal_boundary,primary_class,boundary_subtype
MGlcn138_e,mucin-type O-glycan No 138,e,TRUE,TRUE,TRUE,FALSE,core_and_boundary,external_only
MGlcn138__rl_e,released mucin-type O-glycan No 138,e,TRUE,TRUE,TRUE,FALSE,core_and_boundary,external_only
MGlcn139_e,mucin-type O-glycan No 139,e,TRUE,TRUE,TRUE,FALSE,core_and_boundary,external_only
MGlcn139__rl_e,released mucin-type O-glycan No 139,e,TRUE,TRUE,TRUE,FALSE,core_and_boundary,external_only
MGlcn13_e,mucin-type O-glycan No 13,e,TRUE,TRUE,TRUE,FALSE,core_and_boundary,external_only
MGlcn13__rl_e,released mucin-type O-glycan No 13,e,TRUE,TRUE,TRUE,FALSE,core_and_boundary,external_only
MGlcn140_e,mucin-type O-glycan No 140,e,TRUE,TRUE,TRUE,FALSE,core_and_boundary,external_only
MGlcn140__rl_e,released mucin-type O-glycan No 140,e,TRUE,TRUE,TRUE,FALSE,core_and_boundary,external_only
MGlcn141_e,mucin-type O-glycan No 141,e,TRUE,TRUE,TRUE,FALSE,core_and_boundary,external_only
MGlcn141__rl_e,released mucin-type O-glycan No 141,e,TRUE,TRUE,TRUE,FALSE,core_and_boundary,external_only
MGlcn142_e,mucin-type O-glycan No 142,e,TRUE,TRUE,TRUE,FALSE,core_and_boundary,external_only
MGlcn142__rl_e,released mucin-type O-glycan No 142,e,TRUE,TRUE,TRUE,FALSE,core_and_boundary,external_only
MGlcn143_e,mucin-type O-glycan No 143,e,TRUE,TRUE,TRUE,FALSE,core_and_boundary,external_only
MGlcn143__rl_e,released mucin-type O-glycan No 143,e,TRUE,TRUE,TRUE,FALSE,core_and_boundary,external_only
MGlcn144_e,mucin-type O-glycan No 144,e,TRUE,TRUE,TRUE,FALSE,core_and_boundary,external_only
MGlcn144__rl_e,released mucin-type O-glycan No 144,e,TRUE,TRUE,TRUE,FALSE,core_and_boundary,external_only
MGlcn145_e,mucin-type O-glycan No 145,e,TRUE,TRUE,TRUE,FALSE,core_and_boundary,external_only
MGlcn145__rl_e,released mucin-type O-glycan No 145,e,TRUE,TRUE,TRUE,FALSE,core_and_boundary,external_only
MGlcn146_e,mucin-type O-glycan No 146,e,TRUE,TRUE,TRUE,FALSE,core_and_boundary,external_only
MGlcn146__rl_e,released mucin-type O-glycan No 146,e,TRUE,TRUE,TRUE,FALSE,core_and_boundary,external_only
MGlcn147_e,mucin-type O-glycan No 147,e,TRUE,TRUE,TRUE,FALSE,core_and_boundary,external_only
MGlcn147__rl_e,released mucin-type O-glycan No 147,e,TRUE,TRUE,TRUE,FALSE,core_and_boundary,external_only
MGlcn148_e,mucin-type O-glycan No 148,e,TRUE,TRUE,TRUE,FALSE,core_and_boundary,external_only
MGlcn148__rl_e,released mucin-type O-glycan No 148,e,TRUE,TRUE,TRUE,FALSE,core_and_boundary,external_only
MGlcn149_e,mucin-type O-glycan No 149,e,TRUE,TRUE,TRUE,FALSE,core_and_boundary,external_only
MGlcn149__rl_e,released mucin-type O-glycan No 149,e,TRUE,TRUE,TRUE,FALSE,core_and_boundary,external_only
MGlcn14_e,mucin-type O-glycan No 14,e,TRUE,TRUE,TRUE,FALSE,core_and_boundary,external_only
MGlcn14__rl_e,released mucin-type O-glycan No 14,e,TRUE,TRUE,TRUE,FALSE,core_and_boundary,external_only
MGlcn150_e,mucin-type O-glycan No 150,e,TRUE,TRUE,TRUE,FALSE,core_and_boundary,external_only
MGlcn150__rl_e,released mucin-type O-glycan No 150,e,TRUE,TRUE,TRUE,FALSE,core_and_boundary,external_only
MGlcn151_e,mucin-type O-glycan No 151,e,TRUE,TRUE,TRUE,FALSE,core_and_boundary,external_only
MGlcn151__rl_e,released mucin-type O-glycan No 151,e,TRUE,TRUE,TRUE,FALSE,core_and_boundary,external_only
MGlcn152_e,mucin-type O-glycan No 152,e,TRUE,TRUE,TRUE,FALSE,core_and_boundary,external_only
MGlcn152__rl_e,released mucin-type O-glycan No 152,e,TRUE,TRUE,TRUE,FALSE,core_and_boundary,external_only
MGlcn153_e,mucin-type O-glycan No 153,e,TRUE,TRUE,TRUE,FALSE,core_and_boundary,external_only
MGlcn153__rl_e,released mucin-type O-glycan No 153,e,TRUE,TRUE,TRUE,FALSE,core_and_boundary,external_only
MGlcn154_e,mucin-type O-glycan No 154,e,TRUE,TRUE,TRUE,FALSE,core_and_boundary,external_only
MGlcn154__rl_e,released mucin-type O-glycan No 154,e,TRUE,TRUE,TRUE,FALSE,core_and_boundary,external_only
MGlcn155_e,mucin-type O-glycan No 155,e,TRUE,TRUE,TRUE,FALSE,core_and_boundary,external_only
MGlcn155__rl_e,released mucin-type O-glycan No 155,e,TRUE,TRUE,TRUE,FALSE,core_and_boundary,external_only
MGlcn156_e,mucin-type O-glycan No 156,e,TRUE,TRUE,TRUE,FALSE,core_and_boundary,external_only
MGlcn156__rl_e,released mucin-type O-glycan No 156,e,TRUE,TRUE,TRUE,FALSE,core_and_boundary,external_only
MGlcn157_e,mucin-type O-glycan No 157,e,TRUE,TRUE,TRUE,FALSE,core_and_boundary,external_only
MGlcn157__rl_e,released mucin-type O-glycan No 157,e,TRUE,TRUE,TRUE,FALSE,core_and_boundary,external_only
MGlcn158_e,mucin-type O-glycan No 158,e,TRUE,TRUE,TRUE,FALSE,core_and_boundary,external_only
MGlcn158__rl_e,released mucin-type O-glycan No 158,e,TRUE,TRUE,TRUE,FALSE,core_and_boundary,external_only
MGlcn159_e,mucin-type O-glycan No 159,e,TRUE,TRUE,TRUE,FALSE,core_and_boundary,external_only
MGlcn159__rl_e,released mucin-type O-glycan No 159,e,TRUE,TRUE,TRUE,FALSE,core_and_boundary,external_only
MGlcn160_e,mucin-type O-glycan No 160,e,TRUE,TRUE,TRUE,FALSE,core_and_boundary,external_only
MGlcn160__rl_e,released mucin-type O-glycan No 160,e,TRUE,TRUE,TRUE,FALSE,core_and_boundary,external_only
MGlcn161_e,mucin-type O-glycan No 161,e,TRUE,TRUE,TRUE,FALSE,core_and_boundary,external_only
MGlcn161__rl_e,released mucin-type O-glycan No 161,e,TRUE,TRUE,TRUE,FALSE,core_and_boundary,external_only
MGlcn163_e,mucin-type O-glycan No 163,e,TRUE,TRUE,TRUE,FALSE,core_and_boundary,external_only
MGlcn163__rl_e,released mucin-type O-glycan No 163,e,TRUE,TRUE,TRUE,FALSE,core_and_boundary,external_only
MGlcn164_e,mucin-type O-glycan No 164,e,TRUE,TRUE,TRUE,FALSE,core_and_boundary,external_only
MGlcn164__rl_e,released mucin-type O-glycan No 164,e,TRUE,TRUE,TRUE,FALSE,core_and_boundary,external_only
MGlcn165_e,mucin-type O-glycan No 165,e,TRUE,TRUE,TRUE,FALSE,core_and_boundary,external_only
MGlcn165__rl_e,released mucin-type O-glycan No 165,e,TRUE,TRUE,TRUE,FALSE,core_and_boundary,external_only
MGlcn166_e,mucin-type O-glycan No 166,e,TRUE,TRUE,TRUE,FALSE,core_and_boundary,external_only
MGlcn166__rl_e,released mucin-type O-glycan No 166,e,TRUE,TRUE,TRUE,FALSE,core_and_boundary,external_only
MGlcn167_e,mucin-type O-glycan No 167,e,TRUE,TRUE,TRUE,FALSE,core_and_boundary,external_only
MGlcn167__rl_e,released mucin-type O-glycan No 167,e,TRUE,TRUE,TRUE,FALSE,core_and_boundary,external_only
MGlcn168_e,mucin-type O-glycan No 168,e,TRUE,TRUE,TRUE,FALSE,core_and_boundary,external_only
MGlcn168__rl_e,released mucin-type O-glycan No 168,e,TRUE,TRUE,TRUE,FALSE,core_and_boundary,external_only
MGlcn169_e,mucin-type O-glycan No 169,e,TRUE,TRUE,TRUE,FALSE,core_and_boundary,external_only
MGlcn169__rl_e,released mucin-type O-glycan No 169,e,TRUE,TRUE,TRUE,FALSE,core_and_boundary,external_only
MGlcn16_e,mucin-type O-glycan No 16,e,TRUE,TRUE,TRUE,FALSE,core_and_boundary,external_only
MGlcn16__rl_e,released mucin-type O-glycan No 16,e,TRUE,TRUE,TRUE,FALSE,core_and_boundary,external_only
MGlcn170_e,mucin-type O-glycan No 170,e,TRUE,TRUE,TRUE,FALSE,core_and_boundary,external_only
MGlcn170__rl_e,released mucin-type O-glycan No 170,e,TRUE,TRUE,TRUE,FALSE,core_and_boundary,external_only
MGlcn171_e,mucin-type O-glycan No 171,e,TRUE,TRUE,TRUE,FALSE,core_and_boundary,external_only
MGlcn171__rl_e,released mucin-type O-glycan No 171,e,TRUE,TRUE,TRUE,FALSE,core_and_boundary,external_only
MGlcn172_e,mucin-type O-glycan No 172,e,TRUE,TRUE,TRUE,FALSE,core_and_boundary,external_only
MGlcn172__rl_e,released mucin-type O-glycan No 172,e,TRUE,TRUE,TRUE,FALSE,core_and_boundary,external_only
MGlcn173_e,mucin-type O-glycan No 173,e,TRUE,TRUE,TRUE,FALSE,core_and_boundary,external_only
MGlcn173__rl_e,released mucin-type O-glycan No 173,e,TRUE,TRUE,TRUE,FALSE,core_and_boundary,external_only
MGlcn174_e,mucin-type O-glycan No 174,e,TRUE,TRUE,TRUE,FALSE,core_and_boundary,external_only
MGlcn174__rl_e,released mucin-type O-glycan No 174,e,TRUE,TRUE,TRUE,FALSE,core_and_boundary,external_only
MGlcn175_e,mucin-type O-glycan No 175,e,TRUE,TRUE,TRUE,FALSE,core_and_boundary,external_only
MGlcn175__rl_e,released mucin-type O-glycan No 175,e,TRUE,TRUE,TRUE,FALSE,core_and_boundary,external_only
MGlcn176_e,mucin-type O-glycan No 176,e,TRUE,TRUE,TRUE,FALSE,core_and_boundary,external_only
MGlcn176__rl_e,released mucin-type O-glycan No 176,e,TRUE,TRUE,TRUE,FALSE,core_and_boundary,external_only
MGlcn177_e,mucin-type O-glycan No 177,e,TRUE,TRUE,TRUE,FALSE,core_and_boundary,external_only
MGlcn177__rl_e,released mucin-type O-glycan No 177,e,TRUE,TRUE,TRUE,FALSE,core_and_boundary,external_only
MGlcn178_e,mucin-type O-glycan No 178,e,TRUE,TRUE,TRUE,FALSE,core_and_boundary,external_only
MGlcn178__rl_e,released mucin-type O-glycan No 178,e,TRUE,TRUE,TRUE,FALSE,core_and_boundary,external_only
MGlcn179_e,mucin-type O-glycan No 179,e,TRUE,TRUE,TRUE,FALSE,core_and_boundary,external_only
MGlcn179__rl_e,released mucin-type O-glycan No 179,e,TRUE,TRUE,TRUE,FALSE,core_and_boundary,external_only
MGlcn180_e,mucin-type O-glycan No 180,e,TRUE,TRUE,TRUE,FALSE,core_and_boundary,external_only
MGlcn180__rl_e,released mucin-type O-glycan No 180,e,TRUE,TRUE,TRUE,FALSE,core_and_boundary,external_only
MGlcn181_e,mucin-type O-glycan No 181,e,TRUE,TRUE,TRUE,FALSE,core_and_boundary,external_only
MGlcn181__rl_e,released mucin-type O-glycan No 181,e,TRUE,TRUE,TRUE,FALSE,core_and_boundary,external_only
MGlcn182_e,mucin-type O-glycan No 182,e,TRUE,TRUE,TRUE,FALSE,core_and_boundary,external_only
MGlcn182__rl_e,released mucin-type O-glycan No 182,e,TRUE,TRUE,TRUE,FALSE,core_and_boundary,external_only
MGlcn18_e,mucin-type O-glycan No 18,e,TRUE,TRUE,TRUE,FALSE,core_and_boundary,external_only
MGlcn18__rl_e,released mucin-type O-glycan No 18,e,TRUE,TRUE,TRUE,FALSE,core_and_boundary,external_only
MGlcn195_e,mucin-type O-glycan No 195,e,TRUE,TRUE,TRUE,FALSE,core_and_boundary,external_only
MGlcn195__rl_e,released mucin-type O-glycan No 195,e,TRUE,TRUE,TRUE,FALSE,core_and_boundary,external_only
MGlcn196_e,mucin-type O-glycan No 196,e,TRUE,TRUE,TRUE,FALSE,core_and_boundary,external_only
MGlcn196__rl_e,released mucin-type O-glycan No 196,e,TRUE,TRUE,TRUE,FALSE,core_and_boundary,external_only
MGlcn21_e,mucin-type O-glycan No 21,e,TRUE,TRUE,TRUE,FALSE,core_and_boundary,external_only
MGlcn21__rl_e,released mucin-type O-glycan No 21,e,TRUE,TRUE,TRUE,FALSE,core_and_boundary,external_only
MGlcn22_e,mucin-type O-glycan No 22,e,TRUE,TRUE,TRUE,FALSE,core_and_boundary,external_only
MGlcn22__rl_e,released mucin-type O-glycan No 22,e,TRUE,TRUE,TRUE,FALSE,core_and_boundary,external_only
MGlcn23_e,mucin-type O-glycan No 23,e,TRUE,TRUE,TRUE,FALSE,core_and_boundary,external_only
MGlcn23__rl_e,released mucin-type O-glycan No 23,e,TRUE,TRUE,TRUE,FALSE,core_and_boundary,external_only
MGlcn25_e,mucin-type O-glycan No 25,e,TRUE,TRUE,TRUE,FALSE,core_and_boundary,external_only
MGlcn25__rl_e,released mucin-type O-glycan No 25,e,TRUE,TRUE,TRUE,FALSE,core_and_boundary,external_only
MGlcn26_e,mucin-type O-glycan No 26,e,TRUE,TRUE,TRUE,FALSE,core_and_boundary,external_only
MGlcn26__rl_e,released mucin-type O-glycan No 26,e,TRUE,TRUE,TRUE,FALSE,core_and_boundary,external_only
MGlcn27_e,mucin-type O-glycan No 27,e,TRUE,TRUE,TRUE,FALSE,core_and_boundary,external_only
MGlcn27__rl_e,released mucin-type O-glycan No 27,e,TRUE,TRUE,TRUE,FALSE,core_and_boundary,external_only
MGlcn28_e,mucin-type O-glycan No 28,e,TRUE,TRUE,TRUE,FALSE,core_and_boundary,external_only
MGlcn28__rl_e,released mucin-type O-glycan No 28,e,TRUE,TRUE,TRUE,FALSE,core_and_boundary,external_only
MGlcn29_e,mucin-type O-glycan No 29,e,TRUE,TRUE,TRUE,FALSE,core_and_boundary,external_only
MGlcn29__rl_e,released mucin-type O-glycan No 29,e,TRUE,TRUE,TRUE,FALSE,core_and_boundary,external_only
MGlcn2_e,mucin-type O-glycan No 2,e,TRUE,TRUE,TRUE,FALSE,core_and_boundary,external_only
MGlcn2__rl_e,released mucin-type O-glycan No 2,e,TRUE,TRUE,TRUE,FALSE,core_and_boundary,external_only
MGlcn30_e,mucin-type O-glycan No 30,e,TRUE,TRUE,TRUE,FALSE,core_and_boundary,external_only
MGlcn30__rl_e,released mucin-type O-glycan No 30,e,TRUE,TRUE,TRUE,FALSE,core_and_boundary,external_only
MGlcn31_e,mucin-type O-glycan No 31,e,TRUE,TRUE,TRUE,FALSE,core_and_boundary,external_only
MGlcn31__rl_e,released mucin-type O-glycan No 31,e,TRUE,TRUE,TRUE,FALSE,core_and_boundary,external_only
MGlcn32_e,mucin-type O-glycan No 32,e,TRUE,TRUE,TRUE,FALSE,core_and_boundary,external_only
MGlcn32__rl_e,released mucin-type O-glycan No 32,e,TRUE,TRUE,TRUE,FALSE,core_and_boundary,external_only
MGlcn34_e,mucin-type O-glycan No 34,e,TRUE,TRUE,TRUE,FALSE,core_and_boundary,external_only
MGlcn34__rl_e,released mucin-type O-glycan No 34,e,TRUE,TRUE,TRUE,FALSE,core_and_boundary,external_only
MGlcn35_e,mucin-type O-glycan No 35,e,TRUE,TRUE,TRUE,FALSE,core_and_boundary,external_only
MGlcn35__rl_e,released mucin-type O-glycan No 35,e,TRUE,TRUE,TRUE,FALSE,core_and_boundary,external_only
MGlcn36_e,mucin-type O-glycan No 36,e,TRUE,TRUE,TRUE,FALSE,core_and_boundary,external_only
MGlcn36__rl_e,released mucin-type O-glycan No 36,e,TRUE,TRUE,TRUE,FALSE,core_and_boundary,external_only
MGlcn39_e,mucin-type O-glycan No 39,e,TRUE,TRUE,TRUE,FALSE,core_and_boundary,external_only
MGlcn39__rl_e,released mucin-type O-glycan No 39,e,TRUE,TRUE,TRUE,FALSE,core_and_boundary,external_only
MGlcn3_e,mucin-type O-glycan No 3,e,TRUE,TRUE,TRUE,FALSE,core_and_boundary,external_only
MGlcn3__rl_e,released mucin-type O-glycan No 3,e,TRUE,TRUE,TRUE,FALSE,core_and_boundary,external_only
MGlcn42_e,mucin-type O-glycan No 42,e,TRUE,TRUE,TRUE,FALSE,core_and_boundary,external_only
MGlcn42__rl_e,released mucin-type O-glycan No 42,e,TRUE,TRUE,TRUE,FALSE,core_and_boundary,external_only
MGlcn45_e,mucin-type O-glycan No 45,e,TRUE,TRUE,TRUE,FALSE,core_and_boundary,external_only
MGlcn45__rl_e,released mucin-type O-glycan No 45,e,TRUE,TRUE,TRUE,FALSE,core_and_boundary,external_only
MGlcn46_e,mucin-type O-glycan No 46,e,TRUE,TRUE,TRUE,FALSE,core_and_boundary,external_only
MGlcn46__rl_e,released mucin-type O-glycan No 46,e,TRUE,TRUE,TRUE,FALSE,core_and_boundary,external_only
MGlcn48_e,mucin-type O-glycan No 48,e,TRUE,TRUE,TRUE,FALSE,core_and_boundary,external_only
MGlcn48__rl_e,released mucin-type O-glycan No 48,e,TRUE,TRUE,TRUE,FALSE,core_and_boundary,external_only
MGlcn4_e,mucin-type O-glycan No 4,e,TRUE,TRUE,TRUE,FALSE,core_and_boundary,external_only
MGlcn4__rl_e,released mucin-type O-glycan No 4,e,TRUE,TRUE,TRUE,FALSE,core_and_boundary,external_only
MGlcn51_e,mucin-type O-glycan No 51,e,TRUE,TRUE,TRUE,FALSE,core_and_boundary,external_only
MGlcn51__rl_e,released mucin-type O-glycan No 51,e,TRUE,TRUE,TRUE,FALSE,core_and_boundary,external_only
MGlcn53_e,mucin-type O-glycan No 53,e,TRUE,TRUE,TRUE,FALSE,core_and_boundary,external_only
MGlcn53__rl_e,released mucin-type O-glycan No 53,e,TRUE,TRUE,TRUE,FALSE,core_and_boundary,external_only
MGlcn55_e,mucin-type O-glycan No 55,e,TRUE,TRUE,TRUE,FALSE,core_and_boundary,external_only
MGlcn55__rl_e,released mucin-type O-glycan No 55,e,TRUE,TRUE,TRUE,FALSE,core_and_boundary,external_only
MGlcn56_e,mucin-type O-glycan No 56,e,TRUE,TRUE,TRUE,FALSE,core_and_boundary,external_only
MGlcn56__rl_e,released mucin-type O-glycan No 56,e,TRUE,TRUE,TRUE,FALSE,core_and_boundary,external_only
MGlcn57_e,mucin-type O-glycan No 57,e,TRUE,TRUE,TRUE,FALSE,core_and_boundary,external_only
MGlcn57__rl_e,released mucin-type O-glycan No 57,e,TRUE,TRUE,TRUE,FALSE,core_and_boundary,external_only
MGlcn58_e,mucin-type O-glycan No 58,e,TRUE,TRUE,TRUE,FALSE,core_and_boundary,external_only
MGlcn58__rl_e,released mucin-type O-glycan No 58,e,TRUE,TRUE,TRUE,FALSE,core_and_boundary,external_only
MGlcn5_e,mucin-type O-glycan No 5,e,TRUE,TRUE,TRUE,FALSE,core_and_boundary,external_only
MGlcn5__rl_e,released mucin-type O-glycan No 5,e,TRUE,TRUE,TRUE,FALSE,core_and_boundary,external_only
MGlcn61_e,mucin-type O-glycan No 61,e,TRUE,TRUE,TRUE,FALSE,core_and_boundary,external_only
MGlcn61__rl_e,released mucin-type O-glycan No 61,e,TRUE,TRUE,TRUE,FALSE,core_and_boundary,external_only
MGlcn64_e,mucin-type O-glycan No 64,e,TRUE,TRUE,TRUE,FALSE,core_and_boundary,external_only
MGlcn64__rl_e,released mucin-type O-glycan No 64,e,TRUE,TRUE,TRUE,FALSE,core_and_boundary,external_only
MGlcn65_e,mucin-type O-glycan No 65,e,TRUE,TRUE,TRUE,FALSE,core_and_boundary,external_only
MGlcn65__rl_e,released mucin-type O-glycan No 65,e,TRUE,TRUE,TRUE,FALSE,core_and_boundary,external_only
MGlcn66_e,mucin-type O-glycan No 66,e,TRUE,TRUE,TRUE,FALSE,core_and_boundary,external_only
MGlcn66__rl_e,released mucin-type O-glycan No 66,e,TRUE,TRUE,TRUE,FALSE,core_and_boundary,external_only
MGlcn68_e,mucin-type O-glycan No 68,e,TRUE,TRUE,TRUE,FALSE,core_and_boundary,external_only
MGlcn68__rl_e,released mucin-type O-glycan No 68,e,TRUE,TRUE,TRUE,FALSE,core_and_boundary,external_only
MGlcn69_e,mucin-type O-glycan No 69,e,TRUE,TRUE,TRUE,FALSE,core_and_boundary,external_only
MGlcn69__rl_e,released mucin-type O-glycan No 69,e,TRUE,TRUE,TRUE,FALSE,core_and_boundary,external_only
MGlcn6_e,mucin-type O-glycan No 6,e,TRUE,TRUE,TRUE,FALSE,core_and_boundary,external_only
MGlcn6__rl_e,released mucin-type O-glycan No 6,e,TRUE,TRUE,TRUE,FALSE,core_and_boundary,external_only
MGlcn70_e,mucin-type O-glycan No 70,e,TRUE,TRUE,TRUE,FALSE,core_and_boundary,external_only
MGlcn70__rl_e,released mucin-type O-glycan No 70,e,TRUE,TRUE,TRUE,FALSE,core_and_boundary,external_only
MGlcn71_e,mucin-type O-glycan No 71,e,TRUE,TRUE,TRUE,FALSE,core_and_boundary,external_only
MGlcn71__rl_e,released mucin-type O-glycan No 71,e,TRUE,TRUE,TRUE,FALSE,core_and_boundary,external_only
