id,name,compartment,is_core,is_boundary,is_external_boundary,is_internal_boundary,primary_class,boundary_subtype
gbbtn__e,Gamma-butyrobetaine,e,TRUE,TRUE,TRUE,FALSE,core_and_boundary,external_only
enter__e,Enterochelin,e,TRUE,TRUE,TRUE,FALSE,core_and_boundary,external_only
acgam1p__e,N-Acetyl-D-glucosamine 1-phosphate,e,TRUE,TRUE,TRUE,FALSE,core_and_boundary,external_only
LalaDglu__e,L-alanine-D-glutamate,e,TRUE,TRUE,TRUE,FALSE,core_and_boundary,external_only
urate__e,Urate C5H4N4O3,e,TRUE,TRUE,TRUE,FALSE,core_and_boundary,external_only
cm__e,Chloramphenicol,e,TRUE,TRUE,TRUE,FALSE,core_and_boundary,external_only
agm__e,Agmatine,e,TRUE,TRUE,TRUE,FALSE,core_and_boundary,external_only
mal____L__e,L-Malate,e,TRUE,TRUE,TRUE,FALSE,core_and_boundary,external_only
phe____L__e,L-Phenylalanine,e,TRUE,TRUE,TRUE,FALSE,core_and_boundary,external_only
cpgn__e,Coprogen,e,TRUE,TRUE,TRUE,FALSE,core_and_boundary,external_only
fum__e,Fumarate,e,TRUE,TRUE,TRUE,FALSE,core_and_boundary,external_only
acald__e,Acetaldehyde,e,TRUE,TRUE,TRUE,FALSE,core_and_boundary,external_only
peamn__e,Phenethylamine,e,TRUE,TRUE,TRUE,FALSE,core_and_boundary,external_only
feoxam__un__e,Ferroxamine minus Fe(3),e,TRUE,TRUE,TRUE,FALSE,core_and_boundary,external_only
udpacgal__e,UDP-N-acetyl-D-galactosamine,e,TRUE,TRUE,TRUE,FALSE,core_and_boundary,external_only
fe3hox__un__e,"Fe(III)hydoxamate, unloaded",e,TRUE,TRUE,TRUE,FALSE,core_and_boundary,external_only
pydxn__e,Pyridoxine,e,TRUE,TRUE,TRUE,FALSE,core_and_boundary,external_only
23cgmp__e,"2',3'-Cyclic GMP",e,TRUE,TRUE,TRUE,FALSE,core_and_boundary,external_only
tym__e,Tyramine,e,TRUE,TRUE,TRUE,FALSE,core_and_boundary,external_only
pser____L__e,O-Phospho-L-serine,e,TRUE,TRUE,TRUE,FALSE,core_and_boundary,external_only
5mtr__e,5-Methylthio-D-ribose,e,TRUE,TRUE,TRUE,FALSE,core_and_boundary,external_only
mincyc__e,Minocycline,e,TRUE,TRUE,TRUE,FALSE,core_and_boundary,external_only
rfamp__e,Rifampin,e,TRUE,TRUE,TRUE,FALSE,core_and_boundary,external_only
h2o__e,H2O H2O,e,TRUE,TRUE,TRUE,FALSE,core_and_boundary,external_only
rib____D__e,D-Ribose,e,TRUE,TRUE,TRUE,FALSE,core_and_boundary,external_only
uri__e,Uridine,e,TRUE,TRUE,TRUE,FALSE,core_and_boundary,external_only
trp____L__e,L-Tryptophan,e,TRUE,TRUE,TRUE,FALSE,core_and_boundary,external_only
din__e,Deoxyinosine,e,TRUE,TRUE,TRUE,FALSE,core_and_boundary,external_only
galct____D__e,D-Galactarate,e,TRUE,TRUE,TRUE,FALSE,core_and_boundary,external_only
galur__e,D-Galacturonate,e,TRUE,TRUE,TRUE,FALSE,core_and_boundary,external_only
23camp__e,"2',3'-Cyclic AMP",e,TRUE,TRUE,TRUE,FALSE,core_and_boundary,external_only
dhps__e,"2,3-Dihydroxypropane-1-sulfonate",e,TRUE,TRUE,TRUE,FALSE,core_and_boundary,external_only
mnl__e,D-Mannitol,e,TRUE,TRUE,TRUE,FALSE,core_and_boundary,external_only
for__e,Formate,e,TRUE,TRUE,TRUE,FALSE,core_and_boundary,external_only
h2o2__e,Hydrogen peroxide,e,TRUE,TRUE,TRUE,FALSE,core_and_boundary,external_only
23cump__e,"2',3'-Cyclic UMP",e,TRUE,TRUE,TRUE,FALSE,core_and_boundary,external_only
tungs__e,Tungstate,e,TRUE,TRUE,TRUE,FALSE,core_and_boundary,external_only
